"infraphylum","country","date_year","scientificNameID","year","scientificName","county","dropped","gigaclassid","fieldNumber","aphiaID","decimalLatitude","subclassid","gigaclass","infraphylumid","phylumid","familyid","catalogNumber","basisOfRecord","terrestrial","maximumDepthInMeters","id","day","parvphylum","order","dataset_id","locality","decimalLongitude","collectionCode","date_end","speciesid","date_start","month","genus","eventDate","brackish","scientificNameAuthorship","absence","subfamily","genusid","originalScientificName","marine","minimumDepthInMeters","subphylumid","subfamilyid","institutionCode","date_mid","class","orderid","waterBody","kingdom","classid","depth","phylum","species","subphylum","subclass","family","kingdomid","parvphylumid","node_id","sss","shoredistance","sst","bathymetry","identifiedBy","stateProvince","typeStatus","recordedBy","occurrenceRemarks"
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"35",276066,-18.048056,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1014","PreservedSpecimen",FALSE,25.5,"6f5b5a70-85be-4cd1-8403-63c3f8cace02","24","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Southern Parcel dos Abrolhos, Abrolhos National Park",-38.678889,"RAP",951350400000,276066,951350400000,"2","Scarus","2000-02-24T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,8,146419,151787,"CI_BR",951350400000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,16.75,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",37.08,7623,25.91,3,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"18",276066,-16.891667,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1004","PreservedSpecimen",FALSE,5.5,"73b84f8d-4fca-46f0-95ef-6dbbf2d8567c","17","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Costao, Itacolomis Reefs",-39.065278,"RAP",950745600000,276066,950745600000,"2","Scarus","2000-02-17T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,1,146419,151787,"CI_BR",950745600000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,3.25,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.87,4868,25.93,5,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"31",276066,-18.101944,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1013","PreservedSpecimen",FALSE,25.5,"753c3bb0-b42b-4fbe-be75-193542d598da","23","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","California Reef, Abrolhos National Park",-38.590556,"RAP",9.51264e+11,276066,9.51264e+11,"2","Scarus","2000-02-23T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,9,146419,151787,"CI_BR",9.51264e+11,"Actinopteri",1517577,"South Atlantic","Animalia",843664,17.25,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",37.11,17510,25.9,6,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"26",276066,-18.003889,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1010","PreservedSpecimen",FALSE,NA,"7ce7a896-97ad-4c3b-b767-f34103f34033","21","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Western Parcel dos Abrolhos, Abrolhos National Park",-38.703611,"RAP",951091200000,276066,951091200000,"2","Scarus","2000-02-21T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,NA,146419,151787,"CI_BR",951091200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,NA,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",37.08,2488,25.91,5,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"4",276066,-18.020278,293496,"Actinopterygii",1828,1821,125557,"MFSFAF998","PreservedSpecimen",FALSE,15.9,"902ff925-982e-4b08-ac79-8fabda76840c","12","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Sequeiro of Popa Verde II",-38.988333,"RAP",950313600000,276066,950313600000,"2","Scarus","2000-02-12T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,3.9,146419,151787,"CI_BR",950313600000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,9.9,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.98,23789,25.91,7,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"3",276066,-18.028333,293496,"Actinopterygii",1828,1821,125557,"MFSFAF997","PreservedSpecimen",FALSE,21.7,"94a347ee-53d7-4d00-8cda-ae1dfa1a4c77","12","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Sequeiro of Popa Verde I",-39,"RAP",950313600000,276066,950313600000,"2","Scarus","2000-02-12T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,9,146419,151787,"CI_BR",950313600000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,15.35,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.98,22846,25.91,5,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"30",276066,-18.012778,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1012","PreservedSpecimen",FALSE,18,"9e99c25a-d7a3-4539-9fdc-8595b76cef51","23","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Eastern Parcel dos Abrolhos, Abrolhos National Park",-38.639444,"RAP",9.51264e+11,276066,9.51264e+11,"2","Scarus","2000-02-23T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,10,146419,151787,"CI_BR",9.51264e+11,"Actinopteri",1517577,"South Atlantic","Animalia",843664,14,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",37.11,6984,25.91,7,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"1",276066,-17.996111,293496,"Actinopterygii",1828,1821,125557,"MFSFAF996","PreservedSpecimen",FALSE,6,"a0d146e6-21bb-455b-83b1-e03e08c64477","11","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Nova Vicosa Reef",-39.272778,"RAP",950227200000,276066,950227200000,"2","Scarus","2000-02-11T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,3,146419,151787,"CI_BR",950227200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,4.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.93,7404,25.88,5,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"15",276066,-16.882778,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1002","PreservedSpecimen",FALSE,12,"ad61b81a-0a0e-418d-abd4-669bf0b1bc1f","16","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Ponta Norte, Itacolomis Reefs",-39.051111,"RAP",950659200000,276066,950659200000,"2","Scarus","2000-02-16T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,5,146419,151787,"CI_BR",950659200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,8.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.87,6529,25.93,2,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"19",276066,-17.708056,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1005","PreservedSpecimen",FALSE,4.5,"b3a55dfb-96c8-4fd3-933c-b0d03e58bc5c","18","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Lixa Reef, Parcel das Paredes",-39.000833,"RAP",9.50832e+11,276066,9.50832e+11,"2","Scarus","2000-02-18T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,1,146419,151787,"CI_BR",9.50832e+11,"Actinopteri",1517577,"South Atlantic","Animalia",843664,2.75,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.95,11261,25.89,13,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"45",276066,-17.786389,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1021","PreservedSpecimen",FALSE,12,"b5c8c5fc-c9d9-4ea6-9d9e-26c50bfcf224","28","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Pedra de Leste, Parcel das Paredes",-39.048333,"RAP",9.51696e+11,276066,9.51696e+11,"2","Scarus","2000-02-28T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,2.5,146419,151787,"CI_BR",9.51696e+11,"Actinopteri",1517577,"South Atlantic","Animalia",843664,7.25,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.95,13302,25.9,3,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"42",276066,-17.426111,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1020","PreservedSpecimen",FALSE,23,"bcf8847f-972d-4e97-8ae4-c751a5477e13","27","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Salteado de Timbebas",-38.971111,"RAP",951609600000,276066,951609600000,"2","Scarus","2000-02-27T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,23,146419,151787,"CI_BR",951609600000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,23,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.96,16735,25.89,18,NA,NA,NA,NA,NA
