"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","individualCount","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","institutionKey","samplingProtocol","eventID","higherGeography","footprintWKT","locality","eventRemarks","type","verbatimDepth","locationID","ownerInstitutionCode","occurrenceRemarks","depth","continent","waterBody","municipality","language","typeStatus","fieldNumber","nomenclaturalCode","higherClassification","name"
"1287709276","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9836,-38.6677,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.859+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,28,"2012-02-28T00:00:00",NA,"2022-09-08T21:33:56.859+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341797",NA,NA,NA,"1287709276",NA,"M1_DATA.35864",NA,NA,"RLS",NA,NA,NA,7,7,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341797","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.667727 -17.98364)","PAB2","Two blocks form a complete transect","Event","10 m","BRA4","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709281","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9606,-38.6936,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.464+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:56.464+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341799",NA,NA,NA,"1287709281",NA,"M1_DATA.35932",NA,NA,"RLS",NA,NA,NA,2,2,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341799","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69363 -17.96062)","Juarita Isla","Two blocks form a complete transect","Event","5 m","BRA5","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709318","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9606,-38.6936,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.778+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:56.778+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341800",NA,NA,NA,"1287709318",NA,"M1_DATA.35976",NA,NA,"RLS",NA,NA,NA,2,2,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341800","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69363 -17.96062)","Juarita Isla","Two blocks form a complete transect","Event","9 m","BRA5","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709327","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9606,-38.6936,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.750+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:56.750+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341799",NA,NA,NA,"1287709327",NA,"M1_DATA.35933",NA,NA,"RLS",NA,NA,NA,3,3,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341799","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69363 -17.96062)","Juarita Isla","Two blocks form a complete transect","Event","5 m","BRA5","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709340","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9606,-38.6936,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.599+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:49.599+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341800",NA,NA,NA,"1287709340",NA,"M1_DATA.35975",NA,NA,"RLS",NA,NA,NA,4,4,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341800","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.69363 -17.96062)","Juarita Isla","Two blocks form a complete transect","Event","9 m","BRA5","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709415","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.9625,-38.6964,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.530+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,2,29,"2012-02-29T00:00:00",NA,"2022-09-08T21:33:56.530+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341802",NA,NA,NA,"1287709415",NA,"M1_DATA.33306",NA,NA,"RLS",NA,NA,NA,2,2,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341802","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.6964 -17.96253)","Isla Santa Barbara","Two blocks form a complete transect","Event","3.5 m","BRA6","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287708983","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.6994,-38.9421,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.944+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,3,"2012-03-03T00:00:00",NA,"2022-09-08T21:33:56.944+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341791",NA,NA,NA,"1287708983",NA,"M1_DATA.28518",NA,NA,"RLS",NA,NA,NA,6,6,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341791","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.94211 -17.699417)","PA1","Two blocks form a complete transect","Event","3 m","BRA10","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709027","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.6994,-38.9421,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.945+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,3,"2012-03-03T00:00:00",NA,"2022-09-08T21:33:56.945+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341792",NA,NA,NA,"1287709027",NA,"M1_DATA.35690",NA,NA,"RLS",NA,NA,NA,28,28,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341792","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.94211 -17.699417)","PA1","Two blocks form a complete transect","Event","4 m","BRA10","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709030","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.6994,-38.9421,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.577+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,3,"2012-03-03T00:00:00",NA,"2022-09-08T21:33:49.577+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341791",NA,NA,NA,"1287709030",NA,"M1_DATA.28517",NA,NA,"RLS",NA,NA,NA,3,3,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341791","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.94211 -17.699417)","PA1","Two blocks form a complete transect","Event","3 m","BRA10","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709058","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.6994,-38.9421,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.588+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,3,"2012-03-03T00:00:00",NA,"2022-09-08T21:33:49.588+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341792",NA,NA,NA,"1287709058",NA,"M1_DATA.35689",NA,NA,"RLS",NA,NA,NA,8,8,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341792","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-38.94211 -17.699417)","PA1","Two blocks form a complete transect","Event","4 m","BRA10","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709441","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.4784,-39.0281,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:56.948+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,1,"2012-03-01T00:00:00",NA,"2022-09-08T21:33:56.948+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341804",NA,NA,NA,"1287709441",NA,"M1_DATA.33365",NA,NA,"RLS",NA,NA,NA,3,3,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341804","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-39.028083 -17.47842)","TIM2","Two blocks form a complete transect","Event","6 m","BRA7","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709476","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.4784,-39.0281,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.607+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,1,"2012-03-01T00:00:00",NA,"2022-09-08T21:33:49.607+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341805",NA,NA,NA,"1287709476",NA,"M1_DATA.33398",NA,NA,"RLS",NA,NA,NA,1,1,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341805","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-39.028083 -17.47842)","TIM2","Two blocks form a complete transect","Event","8 m","BRA7","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709493","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.4784,-39.0281,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.606+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,2,"2012-03-02T00:00:00",NA,"2022-09-08T21:33:49.606+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341806",NA,NA,NA,"1287709493",NA,"M1_DATA.33424",NA,NA,"RLS",NA,NA,NA,1,1,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341806","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-39.028083 -17.47842)","TIM2","Two blocks form a complete transect","Event","6.5 m","BRA7","RLS","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1287709515","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.4784,-39.0281,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","3fe68b43-b4b5-4b04-82d8-cca29f8e2164","1322b7b1-6b85-499f-964e-5e8599c73e6e",NA,"DWC_ARCHIVE","2022-04-27T04:42:38.907+00:00","2022-09-08T21:33:49.602+00:00",93,"fbca90e3-8aed-48b1-84e3-369afbd000ce","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2012,3,1,"2012-03-01T00:00:00",NA,"2022-09-08T21:33:49.602+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,NA,"GJE",NA,"WGS84","Actinopterygii","BR","Brazil","RLS","912341804",NA,NA,NA,"1287709515",NA,"M1_DATA.33364",NA,NA,"RLS",NA,NA,NA,1,1,"individuals","square_metre",500,"fac1755c-49e4-4085-bee6-d6a24682186d","Reef Life Survey methods","912341804","Brazil | Tropical Atlantic | Eastern Brazil","POINT (-39.028083 -17.47842)","TIM2","Two blocks form a complete transect","Event","6 m","BRA7","RLS","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"1088981057","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-20.576717,-34.80645,"gass84","1edcfe6d-da55-4d59-b30e-468cd21f8b0b","6b6f5206-bbbc-4079-8685-ce5b664eaaf3","d0709e6e-78bf-49e8-8814-384ac4fb139f","BR","DWC_ARCHIVE","2022-04-20T00:39:46.756+00:00","2022-09-08T12:21:27.604+00:00",247,"f5fd374b-89cb-4ab6-b3eb-794c65f232c3","HUMAN_OBSERVATION","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,NA,2002,8,1,"2002-08-01T00:00:00",NA,"2022-09-08T12:21:27.604+00:00","https://marinebiodiversity.lncc.br/metacatui/#view/knb.9.132","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"Fish biodiversity of the Vitória-Trindade Seamount Chain, Southwestern Atlantic: an updated database",NA,NA,"WGS84","Actinopterygii",NA,NA,"University of California Santa Cruz","UCSC:VTCFishes:385",NA,NA,NA,"1088981057",NA,"UCSC:VTCFishes:385",NA,NA,"University of California Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"ae2ac579-2cdc-4306-828a-82ae4fb26869",NA,NA,NA,NA,"Davis Seamount",NA,NA,NA,NA,NA,NA,57,"SOUTH_AMERICA","Southwestern Atlantic",NA,NA,NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"2973829329","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-23.738889,-45.021667,"cdround,gass84,osiic,inmano","c0e8647d-dd4b-4300-8ad1-8c362fb21d75","d073b448-6b80-4364-8c38-18d08b88797f","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2022-08-31T12:20:55.232+00:00","2022-09-09T08:58:39.347+00:00",310,"8595cd50-87c0-11dc-bb35-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD","2014-08-01T00:00:00",NA,"São Paulo",2000,12,1,"2000-12-01T00:00:00","2022-08-01T18:40:52.000+00:00","2022-09-09T08:58:39.347+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","A.Carvalho-Filho",NA,"WGS84","Actinopterygii","BR","Brazil","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","BRA:UNICAMP:ZUEC-PIS:8519",NA,NA,"ZUEC-PIS","2973829329",NA,"BRA:UNICAMP:ZUEC-PIS:8519",NA,"8519","UNICAMP",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ilha Vitória, Ilha dos Pescadores",NA,"Collection",NA,NA,"Universidade Estadual de Campinas",NA,NA,NA,NA,"Ilhabela","pt",NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
"2973804487","Scarus zelindae Moura, Figueiredo & Sazima, 2001",-17.95,-38.7,"gass84,indci,inmano","c0e8647d-dd4b-4300-8ad1-8c362fb21d75","d073b448-6b80-4364-8c38-18d08b88797f","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2022-08-31T12:20:55.232+00:00","2022-09-09T08:58:35.893+00:00",310,"8595cd50-87c0-11dc-bb35-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2393733,1,44,204,587,4504,2371535,2393733,2393733,"Scarus zelindae Moura, Figueiredo & Sazima, 2001","Animalia","Chordata","Perciformes","Scaridae","Scarus","Scarus zelindae","Scarus","zelindae","SPECIES","ACCEPTED","DD",NA,NA,"Bahia",1998,1,1,"1998-01-01T00:00:00","2022-08-01T18:39:24.000+00:00","2022-09-09T08:58:35.893+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","R. L. Moura; R. B. Francini Filho",NA,"WGS84","Actinopterygii","BR","Brazil","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","BRA:UNICAMP:ZUEC-PIS:3981",NA,NA,"ZUEC-PIS","2973804487",NA,"BRA:UNICAMP:ZUEC-PIS:3981",NA,"3981","UNICAMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arquipélago dos Abrolhos",NA,"Collection",NA,NA,"Universidade Estadual de Campinas",NA,NA,NA,NA,"Caravelas","pt",NA,NA,NA,NA,"Scarus zelindae Moura, Figueiredo & Sazima, 2001"
